%eval_id interface              R              S              F           rmse       rmse_std 
5681         NO_ID   0.1037096774   0.5488387097  0.01696774194  0.01878848514   0.0385349163 
5682         NO_ID   0.1101290323   0.5488387097  0.01696774194  0.01821411932  0.03594823247 
5683         NO_ID   0.1165483871   0.5488387097  0.01696774194  0.01940935358  0.04614276154 
5684         NO_ID   0.1229677419   0.5488387097  0.01696774194  0.01738099809  0.03496265258 
5685         NO_ID   0.1293870968   0.5488387097  0.01696774194  0.01839507067  0.04721910419 
5686         NO_ID   0.1358064516   0.5488387097  0.01696774194  0.01882131487  0.04678774774 
5687         NO_ID   0.1422258065   0.5488387097  0.01696774194  0.01877589932  0.03742185294 
5688         NO_ID   0.1486451613   0.5488387097  0.01696774194  0.01968072819  0.04142612346 
5689         NO_ID   0.1550645161   0.5488387097  0.01696774194  0.02063911693  0.03629754356 
5690         NO_ID    0.161483871   0.5488387097  0.01696774194  0.02120513245  0.05223670196 
5691         NO_ID   0.1679032258   0.5488387097  0.01696774194  0.02289357292  0.03724875041 
5692         NO_ID   0.1743225806   0.5488387097  0.01696774194  0.02254655785  0.04692490058 
5693         NO_ID   0.1807419355   0.5488387097  0.01696774194  0.02449506628  0.04480367849 
5694         NO_ID   0.1871612903   0.5488387097  0.01696774194  0.02487999356  0.03744227624 
5695         NO_ID   0.1935806452   0.5488387097  0.01696774194  0.02723075939  0.04119634081 
5696         NO_ID            0.2   0.5488387097  0.01696774194  0.02696635218  0.03589922577 
5697         NO_ID          0.001   0.5810645161  0.01696774194  0.03354727123  0.04718690939 
5698         NO_ID 0.007419354839   0.5810645161  0.01696774194  0.03359457807  0.04005155218 
5699         NO_ID  0.01383870968   0.5810645161  0.01696774194  0.03313884393  0.05383431063 
5700         NO_ID  0.02025806452   0.5810645161  0.01696774194  0.03299983943  0.04077067067 
5701         NO_ID  0.02667741935   0.5810645161  0.01696774194  0.03081592281  0.04433768667 
5702         NO_ID  0.03309677419   0.5810645161  0.01696774194  0.02954372519  0.04860955831 
5703         NO_ID  0.03951612903   0.5810645161  0.01696774194  0.02809077593  0.04605231617 
5704         NO_ID  0.04593548387   0.5810645161  0.01696774194  0.02672306672  0.04958901066 
5705         NO_ID  0.05235483871   0.5810645161  0.01696774194  0.02651035031  0.04472217232 
5706         NO_ID  0.05877419355   0.5810645161  0.01696774194  0.02567531907  0.04334894003 
5707         NO_ID  0.06519354839   0.5810645161  0.01696774194  0.02361257992  0.04479793718 
5708         NO_ID  0.07161290323   0.5810645161  0.01696774194  0.02296518563  0.04324099104 
5709         NO_ID  0.07803225806   0.5810645161  0.01696774194  0.02212018732  0.04292411059 
5710         NO_ID   0.0844516129   0.5810645161  0.01696774194  0.02189230002  0.04066909237 
5711         NO_ID  0.09087096774   0.5810645161  0.01696774194  0.02282512629  0.04655469995 
5712         NO_ID  0.09729032258   0.5810645161  0.01696774194  0.02058971022  0.04509775639 
5713         NO_ID   0.1037096774   0.5810645161  0.01696774194  0.02150470216  0.03757509093 
5714         NO_ID   0.1101290323   0.5810645161  0.01696774194  0.01880030059  0.04560964584 
5715         NO_ID   0.1165483871   0.5810645161  0.01696774194  0.01926433051  0.04415892038 
5716         NO_ID   0.1229677419   0.5810645161  0.01696774194  0.01849409099  0.04807882575 
5717         NO_ID   0.1293870968   0.5810645161  0.01696774194  0.01719431397  0.04287946712 
5718         NO_ID   0.1358064516   0.5810645161  0.01696774194  0.01922813211  0.05669741936 
5719         NO_ID   0.1422258065   0.5810645161  0.01696774194  0.01768661341  0.04543073522 
5720         NO_ID   0.1486451613   0.5810645161  0.01696774194  0.02087986814   0.0478066148 
5721         NO_ID   0.1550645161   0.5810645161  0.01696774194  0.02100498082  0.04426827448 
5722         NO_ID    0.161483871   0.5810645161  0.01696774194  0.02245197748  0.04806038705 
5723         NO_ID   0.1679032258   0.5810645161  0.01696774194  0.02204061523  0.04541456668 
5724         NO_ID   0.1743225806   0.5810645161  0.01696774194  0.02259589393  0.04367760247 
5725         NO_ID   0.1807419355   0.5810645161  0.01696774194  0.02318935875  0.04458012929 
5726         NO_ID   0.1871612903   0.5810645161  0.01696774194  0.02515138494  0.03364817374 
5727         NO_ID   0.1935806452   0.5810645161  0.01696774194  0.02673340438   0.0512895746 
5728         NO_ID            0.2   0.5810645161  0.01696774194  0.02701814212  0.03864444086 
5729         NO_ID          0.001   0.6132903226  0.01696774194  0.03520489047  0.04382229845 
5730         NO_ID 0.007419354839   0.6132903226  0.01696774194  0.03451995421  0.05514461627 
5731         NO_ID  0.01383870968   0.6132903226  0.01696774194  0.03414819811  0.05753982065 
5732         NO_ID  0.02025806452   0.6132903226  0.01696774194   0.0327960642  0.04597441601 
5733         NO_ID  0.02667741935   0.6132903226  0.01696774194  0.03220986157  0.04338800918 
5734         NO_ID  0.03309677419   0.6132903226  0.01696774194  0.03025319816  0.05275217419 
5735         NO_ID  0.03951612903   0.6132903226  0.01696774194  0.02918725313  0.04218422239 
5736         NO_ID  0.04593548387   0.6132903226  0.01696774194  0.02800789786  0.05093428505 
5737         NO_ID  0.05235483871   0.6132903226  0.01696774194  0.02674876199  0.05040786412 
5738         NO_ID  0.05877419355   0.6132903226  0.01696774194  0.02608305025  0.05295632637 
5739         NO_ID  0.06519354839   0.6132903226  0.01696774194  0.02491755712  0.05051036248 
5740         NO_ID  0.07161290323   0.6132903226  0.01696774194  0.02400816165   0.0545435208 
5741         NO_ID  0.07803225806   0.6132903226  0.01696774194  0.02253329886  0.04134000208 
5742         NO_ID   0.0844516129   0.6132903226  0.01696774194   0.0222359246  0.03971984751 
5743         NO_ID  0.09087096774   0.6132903226  0.01696774194  0.02169930831  0.04787671074 
5744         NO_ID  0.09729032258   0.6132903226  0.01696774194  0.02178608117  0.04184641558 
5745         NO_ID   0.1037096774   0.6132903226  0.01696774194  0.02132443876  0.04509062311 
5746         NO_ID   0.1101290323   0.6132903226  0.01696774194  0.02027310528  0.04065411674 
5747         NO_ID   0.1165483871   0.6132903226  0.01696774194  0.01850340959  0.04099996294 
5748         NO_ID   0.1229677419   0.6132903226  0.01696774194  0.01946876877  0.03928380685 
5749         NO_ID   0.1293870968   0.6132903226  0.01696774194  0.01812257964  0.04680933128 
5750         NO_ID   0.1358064516   0.6132903226  0.01696774194  0.02007621755  0.04834611269 
5751         NO_ID   0.1422258065   0.6132903226  0.01696774194  0.01959015939   0.0472726346 
5752         NO_ID   0.1486451613   0.6132903226  0.01696774194  0.01998633848  0.05272741928 
5753         NO_ID   0.1550645161   0.6132903226  0.01696774194  0.02052787319  0.03689340887 
5754         NO_ID    0.161483871   0.6132903226  0.01696774194  0.02180462598  0.04309438918 
5755         NO_ID   0.1679032258   0.6132903226  0.01696774194   0.0228395783  0.04276792018 
5756         NO_ID   0.1743225806   0.6132903226  0.01696774194    0.023493875  0.03597909303 
5757         NO_ID   0.1807419355   0.6132903226  0.01696774194  0.02292461582  0.03777943328 
5758         NO_ID   0.1871612903   0.6132903226  0.01696774194  0.02514076512  0.03749463868 
5759         NO_ID   0.1935806452   0.6132903226  0.01696774194  0.02589081696  0.03505278944 
5760         NO_ID            0.2   0.6132903226  0.01696774194  0.02781488002  0.04055606704 
5761         NO_ID          0.001    0.645516129  0.01696774194  0.03625420618  0.04789538669 
5762         NO_ID 0.007419354839    0.645516129  0.01696774194   0.0349087102  0.04996963138 
5763         NO_ID  0.01383870968    0.645516129  0.01696774194  0.03401823154  0.05119990359 
5764         NO_ID  0.02025806452    0.645516129  0.01696774194  0.03317750199  0.04489226276 
5765         NO_ID  0.02667741935    0.645516129  0.01696774194  0.03184921087  0.04433772592 
5766         NO_ID  0.03309677419    0.645516129  0.01696774194   0.0322448999  0.04574998718 
5767         NO_ID  0.03951612903    0.645516129  0.01696774194   0.0302906768  0.04402285417 
5768         NO_ID  0.04593548387    0.645516129  0.01696774194  0.02913812184  0.04697191378 
5769         NO_ID  0.05235483871    0.645516129  0.01696774194  0.02783735778  0.04695311315 
5770         NO_ID  0.05877419355    0.645516129  0.01696774194  0.02772714133  0.04462774278 
5771         NO_ID  0.06519354839    0.645516129  0.01696774194  0.02618636086  0.04429110549 
5772         NO_ID  0.07161290323    0.645516129  0.01696774194  0.02506806431  0.04350747292 
5773         NO_ID  0.07803225806    0.645516129  0.01696774194  0.02336657244   0.0407825903 
5774         NO_ID   0.0844516129    0.645516129  0.01696774194  0.02172431074  0.03712422889 
5775         NO_ID  0.09087096774    0.645516129  0.01696774194  0.02233023948  0.04137523131 
5776         NO_ID  0.09729032258    0.645516129  0.01696774194  0.02188665308  0.04344240428 
5777         NO_ID   0.1037096774    0.645516129  0.01696774194  0.02121317831  0.04469704086 
5778         NO_ID   0.1101290323    0.645516129  0.01696774194  0.02004022056  0.03917708375 
5779         NO_ID   0.1165483871    0.645516129  0.01696774194  0.02091324117  0.04312175149 
5780         NO_ID   0.1229677419    0.645516129  0.01696774194  0.02079574484  0.04588157143 
5781         NO_ID   0.1293870968    0.645516129  0.01696774194  0.01954512175  0.03733985886 
5782         NO_ID   0.1358064516    0.645516129  0.01696774194  0.02028370936  0.04268323952 
5783         NO_ID   0.1422258065    0.645516129  0.01696774194   0.0202150637  0.03797063831 
5784         NO_ID   0.1486451613    0.645516129  0.01696774194  0.02022302956  0.03553866005 
5785         NO_ID   0.1550645161    0.645516129  0.01696774194  0.02135586162  0.03964337831 
5786         NO_ID    0.161483871    0.645516129  0.01696774194  0.02137624213  0.03525451328 
5787         NO_ID   0.1679032258    0.645516129  0.01696774194  0.02148285053  0.03560215509 
5788         NO_ID   0.1743225806    0.645516129  0.01696774194  0.02241031833  0.04232423739 
5789         NO_ID   0.1807419355    0.645516129  0.01696774194  0.02357566937  0.04400799675 
5790         NO_ID   0.1871612903    0.645516129  0.01696774194  0.02461510206    0.040193028 
5791         NO_ID   0.1935806452    0.645516129  0.01696774194  0.02524576024  0.04211459894 
5792         NO_ID            0.2    0.645516129  0.01696774194  0.02685311764  0.03702911558 
5793         NO_ID          0.001   0.6777419355  0.01696774194  0.03670677078  0.04610601527 
5794         NO_ID 0.007419354839   0.6777419355  0.01696774194  0.03620428233  0.04994941197 
5795         NO_ID  0.01383870968   0.6777419355  0.01696774194  0.03462349439  0.04633187113 
5796         NO_ID  0.02025806452   0.6777419355  0.01696774194  0.03438851711  0.04518199219 
5797         NO_ID  0.02667741935   0.6777419355  0.01696774194   0.0326541431  0.04744057915 
5798         NO_ID  0.03309677419   0.6777419355  0.01696774194  0.03290546289  0.04550926433 
5799         NO_ID  0.03951612903   0.6777419355  0.01696774194   0.0313256929  0.04842833853 
5800         NO_ID  0.04593548387   0.6777419355  0.01696774194  0.02957766866  0.04800325165 
5801         NO_ID  0.05235483871   0.6777419355  0.01696774194  0.02897079198  0.04845496517 
5802         NO_ID  0.05877419355   0.6777419355  0.01696774194  0.02791519887  0.04784127086 
5803         NO_ID  0.06519354839   0.6777419355  0.01696774194  0.02635590407   0.0454234365 
5804         NO_ID  0.07161290323   0.6777419355  0.01696774194  0.02518695816  0.04679508026 
5805         NO_ID  0.07803225806   0.6777419355  0.01696774194  0.02532557687  0.04898874197 
5806         NO_ID   0.0844516129   0.6777419355  0.01696774194  0.02487370005   0.0433103052 
5807         NO_ID  0.09087096774   0.6777419355  0.01696774194  0.02292123869  0.04347530625 
5808         NO_ID  0.09729032258   0.6777419355  0.01696774194  0.02257432957   0.0450516205 
5809         NO_ID   0.1037096774   0.6777419355  0.01696774194  0.02157870147  0.04356082801 
5810         NO_ID   0.1101290323   0.6777419355  0.01696774194  0.02103179487   0.0508729167 
5811         NO_ID   0.1165483871   0.6777419355  0.01696774194  0.02080242217  0.04473631509 
5812         NO_ID   0.1229677419   0.6777419355  0.01696774194  0.02084537977  0.04478073531 
5813         NO_ID   0.1293870968   0.6777419355  0.01696774194  0.02103612907  0.04669482891 
5814         NO_ID   0.1358064516   0.6777419355  0.01696774194  0.01977218194  0.03615834463 
5815         NO_ID   0.1422258065   0.6777419355  0.01696774194  0.02133275701  0.04347573602 
5816         NO_ID   0.1486451613   0.6777419355  0.01696774194  0.02235273098  0.03933321462 
5817         NO_ID   0.1550645161   0.6777419355  0.01696774194  0.02190819998  0.04216494713 
5818         NO_ID    0.161483871   0.6777419355  0.01696774194  0.02223165894  0.03669263476 
5819         NO_ID   0.1679032258   0.6777419355  0.01696774194  0.02305766971  0.04605407213 
5820         NO_ID   0.1743225806   0.6777419355  0.01696774194  0.02315630916  0.04545063562 
5821         NO_ID   0.1807419355   0.6777419355  0.01696774194  0.02269367194  0.03159068651 
5822         NO_ID   0.1871612903   0.6777419355  0.01696774194  0.02550341906  0.04181553398 
5823         NO_ID   0.1935806452   0.6777419355  0.01696774194  0.02676562372  0.03627515603 
5824         NO_ID            0.2   0.6777419355  0.01696774194  0.02773806618  0.04649736983 
5825         NO_ID          0.001   0.7099677419  0.01696774194  0.03701150501  0.04827255673 
5826         NO_ID 0.007419354839   0.7099677419  0.01696774194  0.03664712559  0.04742069527 
5827         NO_ID  0.01383870968   0.7099677419  0.01696774194  0.03577291664  0.04995269545 
5828         NO_ID  0.02025806452   0.7099677419  0.01696774194  0.03546450423  0.05941011625 
5829         NO_ID  0.02667741935   0.7099677419  0.01696774194  0.03421977901  0.04838957741 
5830         NO_ID  0.03309677419   0.7099677419  0.01696774194  0.03225785969  0.04954014302 
5831         NO_ID  0.03951612903   0.7099677419  0.01696774194  0.03165472493  0.05092369597 
5832         NO_ID  0.04593548387   0.7099677419  0.01696774194  0.03099508595  0.05501012393 
5833         NO_ID  0.05235483871   0.7099677419  0.01696774194  0.02889466215  0.05093620917 
5834         NO_ID  0.05877419355   0.7099677419  0.01696774194  0.02833720183  0.04607241571 
5835         NO_ID  0.06519354839   0.7099677419  0.01696774194  0.02656907636  0.04541538886 
5836         NO_ID  0.07161290323   0.7099677419  0.01696774194  0.02510554906  0.04450785793 
5837         NO_ID  0.07803225806   0.7099677419  0.01696774194  0.02573538907  0.04915349643 
5838         NO_ID   0.0844516129   0.7099677419  0.01696774194   0.0250769024  0.04927657263 
5839         NO_ID  0.09087096774   0.7099677419  0.01696774194  0.02484177054  0.05303059886 
5840         NO_ID  0.09729032258   0.7099677419  0.01696774194  0.02270528272  0.03985884417 
5841         NO_ID   0.1037096774   0.7099677419  0.01696774194  0.02335541829  0.05053689203 
5842         NO_ID   0.1101290323   0.7099677419  0.01696774194  0.02165697227  0.04439413235 
5843         NO_ID   0.1165483871   0.7099677419  0.01696774194  0.02119758918  0.04830680948 
5844         NO_ID   0.1229677419   0.7099677419  0.01696774194   0.0208647674  0.04884586811 
5845         NO_ID   0.1293870968   0.7099677419  0.01696774194  0.02102878268  0.04323184714 
5846         NO_ID   0.1358064516   0.7099677419  0.01696774194  0.02051363701  0.04126353705 
5847         NO_ID   0.1422258065   0.7099677419  0.01696774194  0.02040411445  0.03663744563 
5848         NO_ID   0.1486451613   0.7099677419  0.01696774194  0.02140483114  0.03876446124 
5849         NO_ID   0.1550645161   0.7099677419  0.01696774194  0.02226275791  0.04653248822 
5850         NO_ID    0.161483871   0.7099677419  0.01696774194  0.02122376541  0.04082442694 
5851         NO_ID   0.1679032258   0.7099677419  0.01696774194  0.02235932169  0.03921331832 
5852         NO_ID   0.1743225806   0.7099677419  0.01696774194  0.02327659509  0.03902045777 
5853         NO_ID   0.1807419355   0.7099677419  0.01696774194  0.02377312693  0.03825633196 
5854         NO_ID   0.1871612903   0.7099677419  0.01696774194  0.02533193337  0.03687381813 
5855         NO_ID   0.1935806452   0.7099677419  0.01696774194  0.02647215467  0.03981944209 
5856         NO_ID            0.2   0.7099677419  0.01696774194  0.02707804017  0.04729178754 
5857         NO_ID          0.001   0.7421935484  0.01696774194  0.03746273011  0.04709023503 
5858         NO_ID 0.007419354839   0.7421935484  0.01696774194  0.03742127775  0.04764036794 
5859         NO_ID  0.01383870968   0.7421935484  0.01696774194  0.03642330613  0.04957250159 
5860         NO_ID  0.02025806452   0.7421935484  0.01696774194  0.03471717756  0.05135161438 
5861         NO_ID  0.02667741935   0.7421935484  0.01696774194  0.03447288036  0.04789789114 
5862         NO_ID  0.03309677419   0.7421935484  0.01696774194  0.03266706636  0.05313345347 
5863         NO_ID  0.03951612903   0.7421935484  0.01696774194  0.03188975119  0.04682241787 
5864         NO_ID  0.04593548387   0.7421935484  0.01696774194  0.03061084531  0.04684945117 
5865         NO_ID  0.05235483871   0.7421935484  0.01696774194   0.0306837085  0.04737184716 
5866         NO_ID  0.05877419355   0.7421935484  0.01696774194  0.02824576524  0.04617344684 
5867         NO_ID  0.06519354839   0.7421935484  0.01696774194  0.02747335448  0.04621015598 
5868         NO_ID  0.07161290323   0.7421935484  0.01696774194  0.02691805301  0.04707730423 
5869         NO_ID  0.07803225806   0.7421935484  0.01696774194  0.02694056872  0.04738765105 
5870         NO_ID   0.0844516129   0.7421935484  0.01696774194  0.02577753345  0.05253802592 
5871         NO_ID  0.09087096774   0.7421935484  0.01696774194  0.02391164423  0.04858659571 
5872         NO_ID  0.09729032258   0.7421935484  0.01696774194  0.02390013255  0.05125047296 
5873         NO_ID   0.1037096774   0.7421935484  0.01696774194  0.02310740106  0.04577097256 
5874         NO_ID   0.1101290323   0.7421935484  0.01696774194   0.0229218043  0.04353257041 
5875         NO_ID   0.1165483871   0.7421935484  0.01696774194  0.02312521392  0.04842972823 
5876         NO_ID   0.1229677419   0.7421935484  0.01696774194  0.02081995113  0.04162488125 
5877         NO_ID   0.1293870968   0.7421935484  0.01696774194  0.02229198091  0.04591510791 
5878         NO_ID   0.1358064516   0.7421935484  0.01696774194  0.02243230319  0.04947537474 
5879         NO_ID   0.1422258065   0.7421935484  0.01696774194  0.02115730426  0.04227375026 
5880         NO_ID   0.1486451613   0.7421935484  0.01696774194  0.02213552448  0.04216027499 
5881         NO_ID   0.1550645161   0.7421935484  0.01696774194  0.02250575989  0.04137914179 
5882         NO_ID    0.161483871   0.7421935484  0.01696774194  0.02340229205  0.03727142375 
5883         NO_ID   0.1679032258   0.7421935484  0.01696774194  0.02307588962  0.04656838647 
5884         NO_ID   0.1743225806   0.7421935484  0.01696774194  0.02341193802  0.03818171356 
5885         NO_ID   0.1807419355   0.7421935484  0.01696774194  0.02447237228  0.03882581642 
5886         NO_ID   0.1871612903   0.7421935484  0.01696774194  0.02554438682  0.04357090861 
5887         NO_ID   0.1935806452   0.7421935484  0.01696774194  0.02656471153  0.03833284753 
5888         NO_ID            0.2   0.7421935484  0.01696774194  0.02753352396  0.04230370656 
5889         NO_ID          0.001   0.7744193548  0.01696774194  0.03793736449   0.0524313542 
5890         NO_ID 0.007419354839   0.7744193548  0.01696774194  0.03776196208  0.05175655152 
5891         NO_ID  0.01383870968   0.7744193548  0.01696774194  0.03731450551  0.05183745925 
5892         NO_ID  0.02025806452   0.7744193548  0.01696774194  0.03618421831  0.05438911686 
5893         NO_ID  0.02667741935   0.7744193548  0.01696774194  0.03488538254   0.0501029849 
5894         NO_ID  0.03309677419   0.7744193548  0.01696774194  0.03379631023  0.04907552717 
5895         NO_ID  0.03951612903   0.7744193548  0.01696774194  0.03275921039  0.04847209023 
5896         NO_ID  0.04593548387   0.7744193548  0.01696774194  0.03137464292  0.04706101818 
5897         NO_ID  0.05235483871   0.7744193548  0.01696774194  0.03006417303  0.04933000424 
5898         NO_ID  0.05877419355   0.7744193548  0.01696774194  0.02971705834  0.05359153244 
5899         NO_ID  0.06519354839   0.7744193548  0.01696774194  0.02900930888  0.04833791056 
5900         NO_ID  0.07161290323   0.7744193548  0.01696774194  0.02763805877  0.05364021299 
5901         NO_ID  0.07803225806   0.7744193548  0.01696774194  0.02667918913  0.04708230207 
5902         NO_ID   0.0844516129   0.7744193548  0.01696774194  0.02543875097  0.04351488941 
5903         NO_ID  0.09087096774   0.7744193548  0.01696774194  0.02581839726   0.0493114103 
5904         NO_ID  0.09729032258   0.7744193548  0.01696774194  0.02471977743  0.05264361545 
5905         NO_ID   0.1037096774   0.7744193548  0.01696774194  0.02389962151  0.04661949931 
5906         NO_ID   0.1101290323   0.7744193548  0.01696774194  0.02302571454   0.0460609169 
5907         NO_ID   0.1165483871   0.7744193548  0.01696774194  0.02140395739   0.0426550924 
5908         NO_ID   0.1229677419   0.7744193548  0.01696774194  0.02050542853  0.04102765154 
5909         NO_ID   0.1293870968   0.7744193548  0.01696774194   0.0219850621  0.04413245489 
5910         NO_ID   0.1358064516   0.7744193548  0.01696774194  0.02198830645  0.04577849208 
5911         NO_ID   0.1422258065   0.7744193548  0.01696774194   0.0225067565  0.04543012008 
5912         NO_ID   0.1486451613   0.7744193548  0.01696774194  0.02201664396  0.04446108163 
5913         NO_ID   0.1550645161   0.7744193548  0.01696774194  0.02216293806  0.04002715499 
5914         NO_ID    0.161483871   0.7744193548  0.01696774194  0.02334295677  0.04572649178 
5915         NO_ID   0.1679032258   0.7744193548  0.01696774194  0.02366693842   0.0398056493 
5916         NO_ID   0.1743225806   0.7744193548  0.01696774194  0.02499694269  0.04731690702 
5917         NO_ID   0.1807419355   0.7744193548  0.01696774194  0.02326245218  0.03636497049 
5918         NO_ID   0.1871612903   0.7744193548  0.01696774194  0.02562600408  0.04381818028 
5919         NO_ID   0.1935806452   0.7744193548  0.01696774194  0.02657800672  0.04086784336 
5920         NO_ID            0.2   0.7744193548  0.01696774194  0.02732412009  0.03756794903 
5921         NO_ID          0.001   0.8066451613  0.01696774194  0.03832109423  0.05047399182 
5922         NO_ID 0.007419354839   0.8066451613  0.01696774194  0.03835277166  0.05115259496 
5923         NO_ID  0.01383870968   0.8066451613  0.01696774194    0.037477183  0.05121055048 
5924         NO_ID  0.02025806452   0.8066451613  0.01696774194  0.03598749753  0.05356202824 
5925         NO_ID  0.02667741935   0.8066451613  0.01696774194  0.03480061741  0.05158718557 
5926         NO_ID  0.03309677419   0.8066451613  0.01696774194  0.03467242837  0.05251472829 
5927         NO_ID  0.03951612903   0.8066451613  0.01696774194  0.03301203143  0.05370188014 
5928         NO_ID  0.04593548387   0.8066451613  0.01696774194  0.03248652431  0.05159595334 
5929         NO_ID  0.05235483871   0.8066451613  0.01696774194  0.03047503857  0.05032910578 
5930         NO_ID  0.05877419355   0.8066451613  0.01696774194  0.03054876272  0.04894950952 
5931         NO_ID  0.06519354839   0.8066451613  0.01696774194    0.028793156   0.0513251656 
5932         NO_ID  0.07161290323   0.8066451613  0.01696774194    0.027497855  0.04869557205 
5933         NO_ID  0.07803225806   0.8066451613  0.01696774194  0.02714894787  0.04875435288 
5934         NO_ID   0.0844516129   0.8066451613  0.01696774194  0.02655432327  0.04704629928 
5935         NO_ID  0.09087096774   0.8066451613  0.01696774194  0.02592348673  0.04970799594 
5936         NO_ID  0.09729032258   0.8066451613  0.01696774194  0.02470289219  0.04743068151 
5937         NO_ID   0.1037096774   0.8066451613  0.01696774194  0.02465164074  0.04494465276 
5938         NO_ID   0.1101290323   0.8066451613  0.01696774194   0.0225094949  0.04641282807 
5939         NO_ID   0.1165483871   0.8066451613  0.01696774194  0.02287159203  0.04410415003 
5940         NO_ID   0.1229677419   0.8066451613  0.01696774194  0.02365852438  0.04744432104 
5941         NO_ID   0.1293870968   0.8066451613  0.01696774194   0.0215636812  0.04940142072 
5942         NO_ID   0.1358064516   0.8066451613  0.01696774194  0.02204654566  0.04380668877 
5943         NO_ID   0.1422258065   0.8066451613  0.01696774194  0.02059870135  0.05132699265 
5944         NO_ID   0.1486451613   0.8066451613  0.01696774194  0.02213041625  0.04124478361 
5945         NO_ID   0.1550645161   0.8066451613  0.01696774194  0.02264651947  0.04376161801 
5946         NO_ID    0.161483871   0.8066451613  0.01696774194  0.02381086036  0.04325804866 
5947         NO_ID   0.1679032258   0.8066451613  0.01696774194  0.02361967319  0.04543287567 
5948         NO_ID   0.1743225806   0.8066451613  0.01696774194  0.02451984024   0.0433653677 
5949         NO_ID   0.1807419355   0.8066451613  0.01696774194  0.02453649796  0.04580388926 
5950         NO_ID   0.1871612903   0.8066451613  0.01696774194  0.02538862175  0.04576555023 
5951         NO_ID   0.1935806452   0.8066451613  0.01696774194  0.02651729757  0.04383181159 
5952         NO_ID            0.2   0.8066451613  0.01696774194  0.02652408473  0.04013845073 
5953         NO_ID          0.001   0.8388709677  0.01696774194  0.03901745196  0.05410285465 
5954         NO_ID 0.007419354839   0.8388709677  0.01696774194  0.03889305933  0.05410013191 
5955         NO_ID  0.01383870968   0.8388709677  0.01696774194  0.03800768019  0.05433951582 
5956         NO_ID  0.02025806452   0.8388709677  0.01696774194  0.03740552126  0.05295802797 
5957         NO_ID  0.02667741935   0.8388709677  0.01696774194  0.03632332203   0.0551432471 
5958         NO_ID  0.03309677419   0.8388709677  0.01696774194  0.03463272756  0.05207726882 
5959         NO_ID  0.03951612903   0.8388709677  0.01696774194  0.03353884811  0.05366936637 
5960         NO_ID  0.04593548387   0.8388709677  0.01696774194  0.03284504153   0.0549286045 
5961         NO_ID  0.05235483871   0.8388709677  0.01696774194  0.03167645355  0.05312450723 
5962         NO_ID  0.05877419355   0.8388709677  0.01696774194  0.03088827693  0.05139095914 
5963         NO_ID  0.06519354839   0.8388709677  0.01696774194  0.02863635828  0.04856855321 
5964         NO_ID  0.07161290323   0.8388709677  0.01696774194  0.02836656491  0.05465574678 
5965         NO_ID  0.07803225806   0.8388709677  0.01696774194  0.02762959057  0.04911074634 
5966         NO_ID   0.0844516129   0.8388709677  0.01696774194  0.02769680272  0.05215731359 
5967         NO_ID  0.09087096774   0.8388709677  0.01696774194  0.02613955447   0.0486710257 
5968         NO_ID  0.09729032258   0.8388709677  0.01696774194  0.02479125115    0.048259071 
5969         NO_ID   0.1037096774   0.8388709677  0.01696774194  0.02434590915  0.04624508733 
5970         NO_ID   0.1101290323   0.8388709677  0.01696774194  0.02414109174  0.04624030774 
5971         NO_ID   0.1165483871   0.8388709677  0.01696774194  0.02323294628  0.04820605701 
5972         NO_ID   0.1229677419   0.8388709677  0.01696774194  0.02329477303  0.04787185898 
5973         NO_ID   0.1293870968   0.8388709677  0.01696774194  0.02281921237  0.04529466161 
5974         NO_ID   0.1358064516   0.8388709677  0.01696774194  0.02289040904  0.04606591429 
5975         NO_ID   0.1422258065   0.8388709677  0.01696774194  0.02158711297  0.04411037323 
5976         NO_ID   0.1486451613   0.8388709677  0.01696774194  0.02327121848  0.04477544322 
5977         NO_ID   0.1550645161   0.8388709677  0.01696774194  0.02219094697  0.04381582068 
5978         NO_ID    0.161483871   0.8388709677  0.01696774194  0.02329302101  0.04315245651 
5979         NO_ID   0.1679032258   0.8388709677  0.01696774194  0.02423855258  0.04710941636 
5980         NO_ID   0.1743225806   0.8388709677  0.01696774194  0.02476997871  0.03998129656 
5981         NO_ID   0.1807419355   0.8388709677  0.01696774194  0.02505765869    0.043797378 
5982         NO_ID   0.1871612903   0.8388709677  0.01696774194  0.02675409571   0.0437392506 
5983         NO_ID   0.1935806452   0.8388709677  0.01696774194  0.02773481515  0.04297029681 
5984         NO_ID            0.2   0.8388709677  0.01696774194  0.02853143523  0.04293114517 
5985         NO_ID          0.001   0.8710967742  0.01696774194  0.03973607687  0.05904781207 
5986         NO_ID 0.007419354839   0.8710967742  0.01696774194  0.03937331636  0.05734113555 
5987         NO_ID  0.01383870968   0.8710967742  0.01696774194   0.0382742302  0.05720622942 
5988         NO_ID  0.02025806452   0.8710967742  0.01696774194   0.0372031072  0.05710001791 
5989         NO_ID  0.02667741935   0.8710967742  0.01696774194  0.03664839102  0.05798263669 
5990         NO_ID  0.03309677419   0.8710967742  0.01696774194  0.03493561839  0.05529240097 
5991         NO_ID  0.03951612903   0.8710967742  0.01696774194  0.03407871899  0.05565771543 
5992         NO_ID  0.04593548387   0.8710967742  0.01696774194  0.03346877088  0.05382917337 
